chroma_stft_mean,chroma_stft_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,rolloff_mean,rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,label
0.58521855,0.32246357,2939.2707404489483,1219.7879915441317,2721.7236385865563,825.1800727961689,6127.88818359375,2652.932469917326,0.29325474330357143,0.21457918586499497,-669.861,60.157925,-6.026157,10.191509,8.39052,0.6197791,-3.727355,-4.265943,-8.108516,2.0843663,1.6950744,-3.4443834,5.5039115,-1.2909372,-4.6235003,3.7135236,-5.4021335,-0.26642114,1.6927414,-3.035004,196.6541,64.58995,26.320293,17.31517,17.631636,13.803375,13.500505,14.3531,17.291468,8.599716,8.48907,10.901768,10.59386,10.078051,12.020906,7.578326,12.376854,6.573599,6.7376766,8.341565,happy
0.56872,0.31610397,3007.256516370936,1259.148500163941,2716.596157829165,752.5765696578452,6056.899840079698,2691.19954937791,0.28569041002516776,0.20328214603622413,-619.9331,56.171864,-3.7148826,11.996212,4.171369,-2.1859393,-2.093762,-3.7077374,-9.226068,-1.8913782,-1.6497155,-4.108231,6.137751,-3.0703995,0.5525648,1.6860399,-5.607494,-1.6976318,-0.5626858,0.7564137,202.63339,62.429276,23.846312,24.489435,18.324911,19.59739,15.6988325,14.063185,17.572285,9.593062,8.755911,11.7675705,8.855863,9.526337,6.315964,5.7154117,11.1038475,6.233004,8.527539,6.491175,angry
0.5717754,0.3084198,3023.328388755803,1240.0183262281334,2814.962277617385,658.0730376929389,6192.59033203125,2626.2269776473163,0.3114997016059028,0.23447715743913752,-569.59863,48.375137,0.8948539,3.6051128,2.6562192,1.9218396,-8.736442,-5.9378424,-6.949694,-2.0067568,-2.0353918,-5.733831,1.0174937,-3.4064085,-4.4696045,2.0543873,-7.065559,-0.6309031,1.0315999,-1.8064063,196.85355,59.58984,16.553265,18.082043,22.563255,16.92861,17.444786,13.910085,12.961813,9.554176,9.567173,10.741066,9.389499,9.072844,9.585035,5.1433544,11.882832,6.23731,7.211404,5.3624578,surprised
0.40702927,0.34656194,3410.1201206484598,1483.5493337452338,2463.839527118217,897.5277427188108,6262.939453125,2720.249940217477,0.2771743463010204,0.18711994997672632,-425.64655,9.34791,-30.989576,-1.5222718,-10.384486,-18.181458,-4.227081,-16.289661,-4.56295,-2.0805664,-6.472561,10.990944,6.7522388,11.958305,1.0391613,-1.2894822,-1.9514146,2.4279435,-1.5339978,-2.529824,172.20459,23.833466,42.12713,22.535816,17.793287,22.072165,16.683107,18.783953,10.112969,14.17951,13.844074,20.033018,14.795123,16.522907,16.493776,14.296699,11.170459,6.973615,9.050583,6.876496,fearful
0.4022875,0.32972118,2846.676411070434,1649.2681156745718,2107.952924016527,1004.2318597180765,5149.4197679602585,2944.79740735766,0.2513931937839674,0.20790625255985345,-378.7203,31.01206,-31.116985,-3.1658883,-21.434237,-16.220343,-4.2242436,-14.630979,-6.6407113,-4.787991,-6.309671,2.347476,-3.4903183,7.0577116,1.7681023,2.1332626,0.63162893,-2.664554,-4.615641,-0.03551765,189.89339,47.40564,40.380585,29.020994,26.409616,21.335255,17.603245,16.472307,11.969609,12.063548,9.704956,10.0631075,9.452743,13.692611,12.437835,9.156138,9.244063,9.46543,9.442139,6.28282,angry
0.55337083,0.31673038,3834.400810702915,1445.3770748662755,2765.5133741539194,533.4651156390947,6891.38418344351,2443.521131641642,0.3335774739583333,0.2475971252451473,-599.6231,30.096987,-6.8661013,4.2966523,-11.944185,-6.622543,-6.091554,-9.249601,-3.2986395,-7.150997,-6.407581,-5.8760304,-4.222873,-0.9763626,-1.7047215,0.38688758,-1.3961493,-0.09504162,-1.0875332,2.7211087,186.25632,50.53095,26.329758,27.17821,20.141834,19.13172,14.637859,14.778904,10.720061,12.837347,10.323156,10.300968,10.187498,7.041831,10.269933,12.863611,9.34434,6.9924884,9.241752,9.210159,angry
0.42527246,0.3548959,2916.054194160673,1909.8952118459881,2190.0782808903336,1104.3267511738127,5311.843463873408,3329.9885126447693,0.2826806329617834,0.27953739482434703,-687.7066,39.08859,-5.8601875,6.9239845,-10.534792,-5.880983,-6.7571516,-8.113562,-3.6856678,-5.6437144,-4.7944264,-6.8670754,-3.5609753,-4.2058883,-5.514465,-2.8055296,-1.8841587,0.18413685,0.056202397,3.8838582,167.50652,57.527752,26.32961,20.503082,18.852715,17.865898,16.447645,12.89804,10.598402,11.054678,8.50944,9.247195,7.2027936,7.043008,7.418478,7.2997494,10.111921,10.783471,10.408345,12.314545,surprised
0.3975611,0.3568691,3042.8636920058148,1706.4823165436846,2201.5079716414866,1048.9455802819173,5489.579688698236,3078.054280539478,0.28932311637269936,0.2497948950893474,-453.6955,19.144987,-31.78134,-1.7342117,-13.752521,-21.101566,-4.019233,-14.430092,-5.8508744,-2.5770507,-11.193909,7.6374397,-1.1721025,10.445076,7.2347527,6.7017493,5.406142,2.0698092,-1.087954,1.7748908,179.60637,36.06263,43.254734,25.12668,20.456268,24.04736,17.689398,18.817162,12.1224785,9.455619,14.678572,13.776872,16.736763,16.913015,13.745492,13.844953,12.357797,10.59057,12.08304,8.093173,happy
0.53725564,0.3229692,3760.7445063943737,1642.1156352791902,2579.780044643695,636.0228144413736,6556.520353618421,2536.721412640951,0.3456594366776316,0.2413412947997877,-425.39883,25.544855,-22.25879,-3.4773617,-21.862026,-13.384578,-4.2806373,-19.718618,-5.521127,-7.535856,-6.9056587,-1.4979174,-6.2979956,3.1648393,-0.88293016,3.2270505,3.0294063,1.2568082,-4.7080536,-0.48852906,194.58734,50.05198,40.472237,25.541592,29.236942,20.951056,16.60369,20.626053,10.263052,12.703675,10.848285,12.299656,14.555723,14.40123,13.153325,14.621673,12.880981,10.662295,9.957064,6.070468,angry
0.3966472,0.3590218,2996.446793839198,2091.536157518607,2298.531021904611,1138.9924647242945,5443.967679874626,3407.0301586410924,0.29555050056137727,0.30997954146986595,-778.8709,40.589348,7.282794,6.6929617,-4.9815183,-4.729934,-4.8600707,-7.6050706,-3.2424178,-2.2855644,-2.0929446,-6.656016,-2.961212,-3.2676358,-6.0492406,-2.773203,-4.2304225,-4.0128617,-5.1326694,-2.5294564,150.36505,49.289642,21.375668,21.025196,15.213362,14.432837,12.101885,11.798904,12.3220415,8.514894,6.314338,9.289031,8.3998,5.490465,7.2122335,6.1894894,6.9687653,6.333446,6.0016494,4.5176096,calm
0.5313112,0.3283542,3787.9435756223465,1602.1369129942184,2721.6703563541246,559.6042173192341,6723.604642427885,2578.8601221983686,0.37860889923878205,0.2608026504492422,-686.18207,35.12247,3.622345,11.270514,-7.6468067,-5.226241,-9.09185,-11.383553,-1.3617725,-5.7406125,-3.1340108,-4.609325,-3.0394454,-2.1611688,-5.4131513,-1.0574362,-3.5073724,-0.8624422,-4.2922025,0.7560467,167.05936,54.75201,22.123655,26.42553,18.179012,14.842156,14.709093,14.1826105,9.619254,11.65139,7.4220657,9.707077,8.986829,5.083539,7.3863316,9.199466,6.4204106,5.2265086,8.215169,4.9845457,sad
0.3934628,0.35876438,2734.2737610310905,1905.8293912287938,2099.2728832904018,1165.3374777681393,4970.872650146484,3422.753903188628,0.2618865966796875,0.2570034977205181,-597.65967,39.51124,-13.904978,-2.049577,-12.633973,-10.918184,-7.7642775,-13.194433,-4.5080366,-7.0242057,-8.50474,-2.775577,-4.798326,1.6111596,-3.3507118,-2.427388,-1.2947686,0.2980911,-2.3153393,0.36867872,207.23232,56.851936,30.719566,23.909971,25.669228,21.846699,14.007298,19.18716,12.356249,10.661343,10.801913,9.938457,13.609526,11.349867,13.172839,10.828678,9.786446,10.303754,8.756695,8.647526,surprised
0.42700464,0.3628851,2862.4698547828602,1909.4146507590585,2165.716549503738,1153.5037614311855,5228.653231534091,3446.5977457867293,0.2967576856737013,0.288733196334693,-668.6832,37.75684,-7.6064105,3.5276196,-8.753528,-7.3724704,-5.971741,-7.3763657,-3.7919796,-4.3533874,-4.6992917,-5.9934196,-3.126144,-2.218584,-3.7199965,-1.0051877,-0.5222693,1.2471858,0.19471121,3.2697504,169.22234,58.890415,21.261917,21.045885,14.638074,17.179413,15.779056,12.770048,9.637922,9.336778,9.618008,8.741248,8.557434,5.9509425,6.967997,7.2475367,10.278985,10.762301,9.974416,10.070764,surprised
0.5125202,0.33103424,3773.710394280438,1414.8297204341138,2755.140085635137,465.4685922678207,6866.505015980114,2154.100419533489,0.3178964590097403,0.22269037222750546,-667.6732,35.890144,-2.5674691,9.826792,-6.6465726,-1.9442836,-7.3534017,-9.185719,-0.8043306,-3.974285,-4.649304,-3.977015,-1.6165193,-2.8116012,-3.4231746,-4.5768213,-3.6026516,-1.7357309,-4.6476774,-0.6431452,186.64427,46.398262,20.74993,24.884436,20.756268,16.504313,12.126811,10.79508,10.723238,11.250037,7.3542695,9.598986,10.585986,8.150258,7.569234,8.117905,6.7932577,6.4311204,8.086098,5.796344,fearful
0.35585997,0.362049,2931.031679409785,2089.33439488411,2248.032443198081,1171.6036127582925,5343.228636973003,3433.914647786012,0.29201530140532544,0.32337608080568564,-770.4944,31.825909,4.1571283,8.541774,-3.7318044,-5.8413916,-6.2800784,-7.1386423,-5.22142,-5.8465657,-3.6322002,-8.19392,-4.418193,-2.8425052,-5.1004705,-3.0120928,-4.1950755,-3.060857,-6.156672,-0.20930436,157.49664,42.7697,21.280367,19.96629,14.173761,13.787647,10.269252,11.341692,10.896736,9.393544,7.282365,11.246249,8.274619,4.9974365,6.8381867,7.197705,6.7812405,5.004965,7.470586,5.9260807,calm
0.44399968,0.36172724,3094.8827462545037,2116.5243949903934,2188.494740955341,1139.1526098960046,5468.379520869756,3506.9464068793823,0.318359375,0.2952611509836327,-643.5638,33.87958,-6.2702937,1.5885203,-9.1641445,-8.127136,-10.115861,-8.4638605,-3.629353,-6.735925,-5.773004,-6.494518,-4.451455,-3.31013,-4.204606,-3.403269,-2.3576617,-2.3066256,-4.7320843,-0.21557681,161.01405,60.437073,25.173672,20.63075,18.893631,15.439847,16.193657,13.404932,9.800045,10.940876,9.571442,10.594114,9.547255,6.2664337,8.34052,8.454369,6.629289,6.9396834,7.8636746,6.0110016,surprised
0.37975645,0.37499437,3030.705518607919,2290.1165444166595,2131.1928231833613,1133.5969189876348,5257.515362995427,3609.9536645928356,0.2887320169588415,0.297094080309241,-585.2383,34.30031,-8.202142,-1.0190245,-13.929168,-11.020874,-13.376983,-19.725996,-4.5476556,-8.787424,-6.374767,-2.6447105,-9.024446,-2.1745372,-6.5851007,-6.8984723,-5.3835044,-5.703483,-7.806759,-4.170333,178.5203,54.971485,27.257784,17.279116,23.471714,23.488598,17.594213,25.101337,10.080747,13.685244,11.419392,8.011161,12.238048,7.0672703,8.534095,8.7630005,8.903586,7.7071786,9.828221,6.911927,disgust
0.45956472,0.37655023,3184.2194857672202,1874.4848838207072,2456.85202831353,979.3523544340096,5848.781516335227,3217.2799913768863,0.33173320819805197,0.314709067735511,-782.67487,39.49441,4.7669134,11.048592,-4.429136,-3.6159098,-6.194978,-6.717832,-5.1307526,-6.0992613,-3.0449495,-6.9100213,-4.4440575,-2.583067,-6.673396,-4.372264,-3.8903606,-3.5502057,-5.613403,-1.4827702,189.60033,44.791744,19.765228,18.385717,15.31831,14.050616,12.373643,10.514752,10.910334,9.967055,6.750779,10.427967,7.876329,4.661605,7.480451,6.7074585,7.057857,5.0021553,7.2581525,5.0009623,calm
0.5014932,0.33620209,3438.1250344831583,1249.3583460549828,2727.4600742181883,562.7145662550134,6550.063934326172,2141.217147258051,0.3320037841796875,0.23620683850298804,-532.58936,27.924519,-16.82802,10.335332,-9.289374,-15.854253,-5.0316114,-14.072314,-1.9848076,-6.4963236,-7.260488,1.4989455,-7.534767,-1.2097527,-4.3969717,-0.62243426,2.4477,9.980956,6.8101883,8.211388,186.7325,41.114017,31.832048,25.937685,21.866888,21.943817,17.250317,21.473137,11.219811,11.423587,11.309748,10.2943,13.75989,7.496458,11.010707,12.430733,13.703325,17.365545,13.821173,13.95581,happy
0.41688904,0.36805758,2818.594142435022,1925.531886474062,2239.999626295094,1149.259564366648,5172.837722681131,3476.5034182216073,0.3202160877786624,0.3329357460723199,-654.2288,41.180656,-4.1144147,-0.6948054,-8.844093,-9.899893,-10.331767,-12.164464,-4.580063,-7.468296,-2.0776708,-2.733542,-6.4901614,0.29973426,-4.3551555,-4.469243,-5.036801,-1.891359,-4.0037856,-1.9762968,190.96147,52.459965,22.952888,21.918524,19.962112,18.687412,14.662347,20.41488,10.979806,11.109057,7.946053,8.297219,8.663604,6.190057,7.711117,7.2925057,8.495979,4.5082254,5.958395,6.3136744,disgust
0.4304654,0.34605592,3307.5038645078776,1864.395632318629,2335.916368206396,925.5386386531352,5699.4873046875,3058.6862010795207,0.31469892644557823,0.2736659416372726,-594.15485,27.637175,-10.279878,4.342621,-7.8294296,-12.604057,-13.927255,-13.136805,-1.9214417,-9.334879,-6.180309,-3.9176042,-5.224375,-5.6002955,-8.537293,-6.6436114,-5.7531495,-1.5834346,-3.3160539,3.3553925,177.00414,48.39609,27.12974,25.625723,19.939793,18.589153,16.712643,17.557335,12.842999,12.143511,8.621105,9.838744,10.92526,8.694093,11.376206,9.392576,8.200592,8.328056,10.998678,10.360405,happy
0.41023827,0.35434994,3007.2007903713957,1834.8840377546544,2330.9330810628885,1055.3648050865872,5583.220348619435,3072.001770385545,0.284109455265411,0.25368559782822664,-716.0896,40.613262,5.7470884,17.398771,-3.3097525,-3.6421635,-8.988464,-9.842793,-4.221101,-6.1671963,-6.0618787,-5.9585857,-0.6264274,-3.025838,-2.7842839,-2.7181664,-4.9099174,-0.9398116,-5.333121,-1.4469954,183.66708,48.791595,21.854088,22.886438,15.0668,14.053459,13.892532,12.323273,9.886129,9.824903,7.515796,9.457955,7.0048747,5.4647636,6.5326357,7.4793324,7.6957183,7.0721273,9.147876,5.8578696,fearful
0.49041504,0.3572782,3165.882714590433,1780.364957853235,2502.275391633773,967.5579912997882,5860.758150540865,3277.1835936688935,0.2859606620592949,0.27349476646784926,-699.0145,45.163982,4.403202,7.278834,-6.5219,-5.016984,-8.025428,-8.163359,-3.1800866,-7.1998386,-4.735805,-5.5287514,-5.666058,-2.239373,-2.4509351,-3.129447,-5.0264683,-2.0903754,-4.369254,-0.20134486,183.67578,57.195847,20.592579,19.998215,17.425243,15.598517,15.316265,13.323973,9.943242,10.940412,9.435329,8.216257,8.322054,4.5118866,6.929875,6.030723,7.89992,5.544354,6.8567505,6.8692784,sad
0.3595339,0.36847523,2653.1719492657066,2200.6601915156184,2041.8853945165104,1203.9603095069433,4751.506033119248,3613.809326760973,0.2732907160659509,0.3202715643524522,-747.27576,37.41935,7.1701646,6.8912497,-6.592995,-4.3025074,-8.298804,-10.018537,-1.5247043,-7.1648684,-3.1983125,-5.884933,-4.4513235,-3.543079,-6.4155993,-5.191619,-4.169319,-5.526449,-5.7653666,-1.7079666,189.46385,55.43503,19.044226,19.990093,18.83795,13.409139,14.296017,14.118847,11.187649,9.541286,7.9548407,9.482387,7.48801,5.0255404,7.2045293,7.7376637,6.264933,6.642022,7.113726,4.931896,calm
0.46202978,0.35066634,3272.8262503819933,1975.12958316384,2341.489358533237,1063.148623083262,5780.104662024457,3346.5595752092054,0.34560759171195654,0.2857706222312753,-666.553,32.183926,-3.102011,4.109067,-8.511315,-7.834329,-10.50779,-10.454772,-3.3516743,-7.7741733,-5.103213,-5.012345,-3.7366166,-3.4929473,-4.318471,-3.1564445,-3.1621242,-1.3275827,-1.9438556,2.083972,165.2294,58.60845,22.650848,23.537348,17.39811,12.249244,16.015871,13.468848,8.809607,10.3860235,7.625398,9.60152,11.295153,7.6603103,9.653344,7.901729,6.215838,6.4316874,10.062888,9.43787,surprised
0.41213787,0.36315328,3013.2495423301675,2018.3466421971561,2316.4138611304925,1108.9366016102103,5433.2578125,3516.676502078451,0.286474609375,0.30378656588475134,-761.8684,42.15133,6.3705916,10.231775,-5.840604,-5.970381,-3.898552,-8.260018,-4.175017,-3.4230433,-1.7041893,-5.1956306,-2.817519,-2.0251734,-4.5878897,-2.3252501,-3.041617,-3.2449667,-3.4760058,0.18842328,182.36995,51.482742,21.043373,22.275328,15.836868,15.834916,12.220135,13.749757,10.360219,10.578484,5.811449,8.519309,7.198649,4.609292,6.7269573,5.3126974,6.6764708,5.1039324,5.450982,6.1913767,neutral
0.3105022,0.31404647,3133.932056305702,1846.819748187229,2145.8380059197884,1044.1669863324375,5500.995959974315,3145.9468007507717,0.2661935466609589,0.21913063114569659,-433.95172,8.689992,-33.521076,-4.496003,-15.512367,-15.756144,-5.98317,-18.45965,-5.0498576,-2.7657928,-3.3556833,12.4505,7.470246,13.226689,-1.989703,-4.9530387,-6.25497,0.38975373,-3.3156233,-2.4200492,168.16557,31.792974,43.04825,26.483591,19.81091,20.326077,14.67871,19.996494,11.060648,9.590481,12.543157,19.384924,12.95781,17.316608,13.025856,12.836011,10.236056,6.0725055,7.6693316,8.864418,fearful
0.35105497,0.35765174,2874.0352153532435,2224.6546871200994,2127.302089119707,1228.7075568670891,5208.251953125,3529.187500635839,0.2954466943027211,0.3172604814388707,-716.9611,25.100967,5.4440193,7.0739164,-7.1707683,-3.8923328,-8.740297,-8.708581,-4.981461,-6.863104,-5.5601807,-7.7635007,-4.989774,-4.636283,-4.5797534,-4.9296885,-3.8299408,-5.9676313,-5.153102,-2.500811,169.70584,47.204857,18.81383,19.327097,16.423643,13.141224,13.929305,12.86097,9.846236,10.161538,7.641775,10.59071,7.3422117,6.6668577,6.6990156,8.352476,6.7811995,7.728672,7.544193,5.8125424,calm
0.48257503,0.3598806,3363.8353652582978,1912.8216580079395,2449.110222771497,945.158448917758,5957.216574928977,3285.952880201195,0.32210709212662336,0.3023405117496159,-730.4317,44.290592,3.5021002,6.7390256,-9.049101,-2.5017169,-7.4125752,-9.813494,-2.4559767,-4.6471295,-3.2110195,-5.363007,-3.0072675,-3.3984315,-5.625348,-2.9970348,-2.957453,-3.4418707,-3.1885571,1.3673472,181.00038,59.191204,24.158255,20.728289,20.376907,14.247475,14.748805,15.698271,9.155908,9.8004265,6.3825994,8.981184,8.494316,5.754519,7.4588604,7.6780553,5.7919955,6.362358,6.310577,7.1768794,neutral
0.4503059,0.35019338,3465.28014172863,1470.8871107625382,2483.5671831879213,846.5375475714732,6299.369940700301,2534.3078768935598,0.27664662556475905,0.18394403017012226,-447.18283,11.6566925,-38.91568,-1.3164285,-12.1993885,-23.307705,-7.442299,-19.176226,-2.9180744,-4.9143124,-9.120227,5.3280897,-1.489034,10.947618,2.408773,5.3486576,7.5927277,3.6473787,0.36830515,0.73330754,180.08629,24.471392,53.42006,24.199417,22.619257,26.616627,17.597479,21.33627,11.708421,12.991285,16.945068,16.021296,15.198568,17.791212,14.350171,12.846339,13.37556,12.595532,11.691155,10.429936,happy
0.41339365,0.350677,3310.5607569847703,2104.009622130804,2276.5867833759125,1010.3098206804374,5577.1633170765535,3334.907470039861,0.3267266087278107,0.28489418320459486,-552.0463,28.871758,-13.224115,-0.6501545,-15.333359,-11.926716,-7.5402226,-15.300576,-7.560258,-6.2399426,-5.9919066,-7.6002226,-4.6225114,-2.0655186,-0.44163567,2.3443978,-0.20534131,1.6642946,-0.09871996,2.7309844,178.32399,57.45698,32.400383,25.724882,23.602348,21.208824,13.671212,17.437937,11.605027,11.630753,8.544444,12.088031,9.576887,14.904631,15.340534,15.130029,13.603549,12.889672,10.409644,11.014232,angry
0.42584068,0.3473722,2839.9016775183836,1791.8683973724756,2152.469585391502,1139.3526748199954,5195.663970371463,3244.1103428792394,0.3077584512578616,0.2727085887793056,-678.9607,42.616314,-6.071118,10.16927,-7.2429338,-6.265598,-9.719107,-11.477017,-4.3141255,-1.5157934,-4.784275,-1.0298961,-4.664543,-0.23160572,-1.3772405,-5.1554775,-2.818423,0.78583753,-2.8975296,1.1922055,195.09474,56.309383,24.881296,20.09936,18.417715,19.055187,16.356216,16.081947,10.231465,7.930713,9.278734,8.973814,8.9438305,6.9841933,6.1043134,8.639113,8.013378,5.7605386,8.11516,6.7643576,sad
0.4064247,0.34664986,2960.0235817271155,2087.15330164737,2125.2421735745797,1122.176963052196,5245.824737548828,3499.9645478148323,0.2873870849609375,0.26573864032865385,-597.00116,31.875103,-8.863414,-1.528063,-11.072211,-10.690824,-9.458921,-12.621957,-4.4307804,-7.610452,-6.723456,-7.0290422,-3.129622,-1.2202132,-3.7304275,-2.6649706,-2.3310127,-0.77165014,-3.7217014,0.5380274,181.88931,59.254093,29.042517,25.390358,22.717499,17.744661,16.134554,16.29766,9.694551,11.651486,8.286888,10.568606,12.347152,9.774748,9.043236,8.408895,6.724004,7.016576,8.49779,7.50901,surprised
0.54126096,0.32981554,3641.084295836849,1575.1223317619756,2744.9182433721326,591.5590135025117,6581.912051930147,2711.425403481044,0.3549038756127451,0.24290544952757565,-676.4511,41.666767,8.428703,10.835909,-5.055441,-2.925777,-9.881306,-10.149495,-2.4636054,-6.1467843,-3.220548,-3.4776483,-2.6760347,-2.1989682,-3.8486724,-1.6967404,-3.5636065,-0.34866032,-4.123478,0.07463642,170.60468,56.394608,26.763617,22.339489,18.050808,14.789444,17.119942,14.937722,10.03347,10.573248,7.9883804,8.342104,8.401343,5.575363,6.6910934,9.272299,6.8890295,6.5947638,9.492741,5.811104,sad
0.43858168,0.36038738,3728.436697393968,1705.4517714742801,2511.1532041760174,835.8147716219437,6574.1867368584435,2675.043972660265,0.29393561154801323,0.24586850058814652,-495.87396,12.857048,-25.855656,-4.2394195,-14.9303875,-16.359148,-7.6033263,-20.304937,-4.701382,-8.000195,-14.535096,-1.0799038,-1.86934,8.125871,4.8195696,6.727702,6.723024,3.8007061,-2.7749984,0.36418355,166.18802,33.166203,39.33258,23.50046,22.105366,19.633007,15.411328,22.53965,15.352404,14.250714,14.351902,8.976548,15.86312,14.954556,12.969334,12.486648,13.740399,15.084132,11.041475,8.911939,fearful
0.46472642,0.35713091,3198.038595092506,1902.6384617012836,2403.162695271295,1027.0751380899953,5755.96875,3329.6004527128334,0.358662109375,0.3118694639256078,-733.03107,39.995182,2.9514716,8.160872,-5.8677826,-2.4558191,-7.6159735,-9.18966,-3.153537,-2.8303976,-3.542884,-5.6412826,-2.8265426,-3.3239558,-4.9080687,-2.808533,-2.9418643,-3.2998772,-3.9017737,-0.00261233,181.66469,53.703156,24.394901,21.802969,19.26483,12.845214,16.830795,15.296359,10.003552,9.162494,6.641233,9.1941,7.9221506,6.6249456,6.7254343,6.1171036,5.559801,6.5615153,6.465066,5.8643217,neutral
